date,product,price,quantity,revenue
2024-11-21,Smartphone,398.11,21,8360.31
2024-11-10,Smartwatch,1050.42,30,31512.6
2024-11-11,Smartphone,740.23,7,5181.61
2024-11-26,Tablet,861.38,3,2584.14
2024-11-05,Camera,910.13,11,10011.43
2024-11-07,Headphones,1202.87,23,27666.01
2024-11-01,Headphones,488.59,12,5863.08
2024-11-09,Smartwatch,1458.55,3,4375.65
2024-11-25,Headphones,384.42,26,9994.92
2024-11-13,Printer,791.25,12,9495.0
2024-11-07,Smartphone,279.23,18,5026.14
2024-11-19,Headphones,678.04,2,1356.08
2024-11-22,Monitor,353.94,22,7786.68
2024-11-19,Headphones,383.63,29,11125.27
2024-11-04,Monitor,644.06,5,3220.3
2024-11-10,Tablet,1257.56,21,26408.76
2024-11-18,Laptop,970.53,30,29115.9
2024-12-01,Tablet,1493.93,14,20915.02
2024-11-26,Mouse,866.92,22,19072.24
2024-11-02,Keyboard,310.76,5,1553.8
2024-11-14,Keyboard,280.14,2,560.28
2024-11-08,Headphones,576.99,30,17309.7
2024-11-06,Smartphone,53.71,22,1181.62
2024-12-01,Printer,165.98,19,3153.62
2024-11-02,Laptop,287.89,29,8348.81
2024-11-17,Tablet,268.07,17,4557.19
2024-11-07,Camera,186.9,23,4298.7
2024-11-06,Laptop,541.99,26,14091.74
2024-11-12,Camera,1411.7,18,25410.6
2024-11-29,Tablet,105.15,7,736.05
2024-11-18,Tablet,773.32,25,19333.0
2024-11-04,Headphones,1134.81,3,3404.43
2024-11-21,Monitor,1482.93,25,37073.25
2024-12-01,Monitor,1031.61,23,23727.03
2024-11-24,Monitor,595.29,16,9524.64
2024-11-28,Monitor,1497.44,27,40430.88
2024-11-11,Monitor,1094.71,24,26273.04
2024-11-17,Smartwatch,370.17,27,9994.59
2024-11-26,Camera,143.0,19,2717.0
2024-11-13,Mouse,220.36,23,5068.28
2024-11-15,Keyboard,245.89,15,3688.35
2024-11-29,Smartwatch,1307.67,11,14384.37
2024-11-06,Smartwatch,1356.87,3,4070.61
2024-11-22,Smartwatch,539.41,10,5394.1
2024-11-15,Laptop,675.08,9,6075.72
2024-11-09,Printer,1311.99,10,13119.9
2024-11-01,Printer,1422.64,25,35566.0
2024-11-06,Keyboard,701.4,28,19639.2
2024-11-11,Keyboard,1125.43,7,7878.01
2024-11-01,Smartphone,278.57,5,1392.85
